,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
69,"(34, 54]","(70, 75]",Male,5,2,4,1,2.500,4.000,0.625,0.873
91,"(54, 100]","(70, 75]",Male,46,42,7,2,1.095,3.500,0.313,0.260
68,"(34, 54]","(70, 75]",Female,5,1,1,1,5.000,1.000,5.000,8.948
90,"(54, 100]","(70, 75]",Female,8,7,14,5,1.143,2.800,0.408,0.300
