,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
291,"(54, 100]","(35, 40]",Unknown,20,33,16,29,0.606,0.552,1.098,0.466
47,"(15, 24]","(35, 40]",Unknown,31,20,10,18,1.550,0.556,2.790,1.368
48,"(15, 24]","(35, 40]",Unknown,47,17,73,50,2.765,1.460,1.894,0.646
290,"(54, 100]","(35, 40]",Unknown,3,18,8,9,0.167,0.889,0.188,0.149
131,"(24, 34]","(35, 40]",Unknown,23,26,46,65,0.885,0.708,1.250,0.436
132,"(24, 34]","(35, 40]",Unknown,99,71,145,119,1.394,1.218,1.144,0.234
210,"(34, 54]","(35, 40]",Unknown,209,182,164,193,1.148,0.850,1.351,0.210
209,"(34, 54]","(35, 40]",Unknown,30,43,62,83,0.698,0.747,0.934,0.276
208,"(34, 54]","(35, 40]",Not Deployed,9,9,14,12,1.000,1.167,0.857,0.528
289,"(54, 100]","(35, 40]",Not Deployed,1,3,3,2,0.333,1.500,0.222,0.327
130,"(24, 34]","(35, 40]",Not Deployed,1,2,6,8,0.500,0.750,0.667,0.893
207,"(34, 54]","(35, 40]",Not Deployed,1,5,7,11,0.200,0.636,0.314,0.377
288,"(54, 100]","(35, 40]",Non-Motorist,42,78,35,76,0.538,0.461,1.169,0.332
287,"(54, 100]","(35, 40]",Non-Motorist,19,42,11,23,0.452,0.478,0.946,0.437
45,"(15, 24]","(35, 40]",Non-Motorist,66,40,45,35,1.650,1.286,1.283,0.392
206,"(34, 54]","(35, 40]",Non-Motorist,551,509,272,294,1.083,0.925,1.170,0.135
46,"(15, 24]","(35, 40]",Non-Motorist,82,44,190,126,1.864,1.508,1.236,0.278
129,"(24, 34]","(35, 40]",Non-Motorist,152,116,291,251,1.310,1.159,1.130,0.179
128,"(24, 34]","(35, 40]",Non-Motorist,52,47,86,112,1.106,0.768,1.441,0.363
205,"(34, 54]","(35, 40]",Non-Motorist,60,88,99,124,0.682,0.798,0.854,0.188
204,"(34, 54]","(35, 40]",Deployed,4,1,7,3,4.000,2.333,1.714,2.254
127,"(24, 34]","(35, 40]",Deployed,2,1,7,6,2.000,1.167,1.714,2.308
