,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(10, 15]",Not Deployed,3,3,5,3,1.000,1.667,0.600,0.658
1,"(15, 24]","(15, 20]",Deployed,1,4,2,3,0.250,0.667,0.375,0.542
2,"(15, 24]","(15, 20]",Deployed,9,8,15,18,1.125,0.833,1.350,0.811
3,"(15, 24]","(15, 20]",Non-Motorist,5,2,3,4,2.500,0.750,3.333,3.780
4,"(15, 24]","(15, 20]",Not Deployed,4,4,4,11,1.000,0.364,2.750,2.526
5,"(15, 24]","(15, 20]",Unknown,1,1,2,1,1.000,2.000,0.500,0.936
6,"(15, 24]","(20, 25]",Deployed,3,3,9,11,1.000,0.818,1.222,1.141
7,"(24, 34]","(15, 20]",Not Deployed,1,1,2,1,1.000,2.000,0.500,0.936
8,"(24, 34]","(20, 25]",Deployed,2,2,1,1,1.000,1.000,1.000,1.733
9,"(24, 34]","(20, 25]",Deployed,4,3,3,6,1.333,0.500,2.667,2.779
10,"(24, 34]","(25, 30]",Deployed,2,4,6,5,0.500,1.200,0.417,0.441
11,"(34, 54]","(20, 25]",Deployed,1,1,2,2,1.000,1.000,1.000,1.733
12,"(34, 54]","(35, 40]",Not Deployed,1,1,4,1,1.000,4.000,0.250,0.451
