,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
6,"(15, 24]","(20, 25]",Male,8,6,20,33,1.333,0.606,2.200,1.346
16,"(24, 34]","(20, 25]",Male,6,4,7,13,1.500,0.538,2.786,2.227
5,"(15, 24]","(20, 25]",Female,3,10,9,6,0.300,1.500,0.200,0.169
15,"(24, 34]","(20, 25]",Female,1,1,1,2,1.000,0.500,2.000,3.743
